day,date,sport,time,edző,klub
Csütörtök,2025-01-02,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Hétfő,2024-12-23,TRX köredzés,06:30-07:30,Ujvári Cili,corvin
Hétfő,2024-12-23,Indoor Cycling ICG,07:00-08:00,Adamkó Szilvi,corvin
Hétfő,2024-12-23,Cross Training,07:30-08:30,Kovács Laura,corvin
Péntek,2024-12-27,Indoor Cycling ICG,07:00-08:00,Sas Eszter,corvin
Hétfő,2024-12-23,Pilates,08:00-09:00,Erdős Réka ,corvin
Hétfő,2024-12-23,Alakformáló,09:00-10:00,Kovács Laura,corvin
Péntek,2024-12-27,Indoor Cycling ICG,09:00-10:00,Csonka Anita ,corvin
Szombat,2024-12-28,Alakformáló,09:00-10:00,Kovács Laura,corvin
Szombat,2024-12-28,Kezdő dance step,09:30-10:30,Csonka Anita ,corvin
Vasárnap,2024-12-29,Cross Training,09:30-10:30,Sas Eszter,corvin
Hétfő,2024-12-23,Stretching.,10:00-11:00,Kovács Laura,corvin
Kedd,2024-12-24,Jóga,10:00-11:00,Csonka Anita ,corvin
Kedd,2024-12-24,Zsírégető,10:00-11:00,Gyurkovics Anikó,corvin
Péntek,2024-12-27,Jóga,10:00-11:00,Csonka Anita ,corvin
Péntek,2024-12-27,Cross Training,10:30-11:30,Sas Eszter,corvin
Szombat,2024-12-28,Gerinctorna,10:00-11:00,Kovács Laura,corvin
Szombat,2024-12-28,Cross Training,10:30-11:45,Szőcs Gabi,corvin
Vasárnap,2024-12-29,Alakformáló,10:00-11:00,Gyurkovics Anikó,corvin
Vasárnap,2024-12-29,Hot Iron II,10:30-11:30,Molnár Dani,corvin
Vasárnap,2024-12-29,Indoor Cycling ICG,10:30-11:30,Sas Eszter,corvin
Hétfő,2024-12-23,Giryafit,11:00-12:00,Sas Eszter,corvin
Kedd,2024-12-24,Stretching.,11:00-12:00,Gyurkovics Anikó,corvin
Vasárnap,2024-12-29,Kangoo,11:00-12:30,Gyurkovics Anikó,corvin
Hétfő,2024-12-23,Cardio Kick-box,12:00-13:00,Kalamár Eszter,corvin
Hétfő,2024-12-23,TRX,12:30-13:30,Sas Eszter,corvin
Kedd,2024-12-24,Kangoo,12:00-13:00,Gyurkovics Anikó,corvin
Hétfő,2024-12-23,Zsírégető,16:00-17:00,Kovács Laura,corvin
Vasárnap,2024-12-29,Salsa Fitness,16:00-17:00,Osvaldo,corvin
Vasárnap,2024-12-29,Szauna felöntés,16:00-16:20,Szaunamester Corvin,corvin
Vasárnap,2024-12-29,TRX köredzés,16:30-17:30,Ajanidisz Teodóra,corvin
Vasárnap,2024-12-29,Szauna felöntés,16:50-17:10,Szaunamester Corvin,corvin
Hétfő,2024-12-23,Dinamikus gerinctorna,17:00-18:00,Kocsis Kata,corvin
Hétfő,2024-12-23,Gerinctorna+stretching.,17:15-18:15,Kovács Laura,corvin
Hétfő,2024-12-23,Indoor Cycling ICG,17:30-18:30,Dicső Inez,corvin
Hétfő,2024-12-23,TRX köredzés,17:30-18:30,Gyurkovics Anikó,corvin
Péntek,2024-12-27,Kangoo,17:00-18:00,Gyurkovics Anikó,corvin
Péntek,2024-12-27,Funkcionális köredzés,17:30-18:30,Gerencsér Ágnes,corvin
Péntek,2024-12-27,Indoor Cycling ICG,17:30-18:30,Szőcs Gabi,corvin
Szombat,2024-12-28,Funkcionális köredzés,17:00-18:00,Kiss Evelin,corvin
Vasárnap,2024-12-29,Alakformáló,17:00-18:00,Majoros Anikó,corvin
Vasárnap,2024-12-29,Funkcionális köredzés,17:30-18:30,Ajanidisz Teodóra,corvin
Vasárnap,2024-12-29,Szauna felöntés,17:40-18:00,Szaunamester Corvin,corvin
Hétfő,2024-12-23,Alakformáló,18:00-19:00,Paulovics Adrienn,corvin
Hétfő,2024-12-23,Pilates.,18:15-19:15,Kocsis Kata,corvin
Hétfő,2024-12-23,Cross Training,18:30-19:30,Kaszás Lilla,corvin
Hétfő,2024-12-23,Indoor Cycling ICG,18:30-19:30,Dicső Inez,corvin
Péntek,2024-12-27,Alakformáló,18:00-19:00,Gyurkovics Anikó,corvin
Péntek,2024-12-27,Cross Training,18:30-19:30,Gerencsér Ágnes,corvin
Péntek,2024-12-27,Indoor Cycling ICG,18:30-19:30,Szőcs Gabi,corvin
Szombat,2024-12-28,Dance Aerobik,18:00-19:00,Kiss Evelin,corvin
Vasárnap,2024-12-29,Pilates,18:00-19:00,Majoros Anikó,corvin
Vasárnap,2024-12-29,Szauna felöntés,18:30-18:50,Szaunamester Corvin,corvin
Hétfő,2024-12-23,Kangoo,19:00-20:00,Gyurkovics Anikó,corvin
Hétfő,2024-12-23,Gerinctorna+stretching.,19:15-20:15,Paulovics Adrienn,corvin
Péntek,2024-12-27,Salsa Fitness,19:00-20:00,Osvaldo,corvin
Péntek,2024-12-27,Stretching.,19:30-20:30,Gyurkovics Anikó,corvin
Hétfő,2024-12-23,Alakformáló,20:00-21:00,Gyurkovics Anikó,corvin
Péntek,2025-01-03,TRX köredzés,06:30-07:30,Ujvári Cili,corvin
Hétfő,2024-12-30,Cross Training,07:30-08:30,Kovács Laura,corvin
Csütörtök,2025-01-02,Gerinctorna.,07:00-08:00,Adamkó Szilvi,corvin
Csütörtök,2025-01-02,Indoor Cycling ICG,07:00-08:00,Sas Eszter,corvin
Péntek,2025-01-03,Alakformáló,07:00-08:00,Hankó Nóri,corvin
Péntek,2025-01-03,Gerinctorna+stretching.,07:00-08:00,Kocsis Kata,corvin
Péntek,2025-01-03,Indoor Cycling ICG,07:00-08:00,Sas Eszter,corvin
Péntek,2025-01-03,Funkcionális köredzés,07:30-08:30,Kovács Laura,corvin
Hétfő,2024-12-30,Pilates,08:00-09:00,Tornai Piroska,corvin
Hétfő,2024-12-30,Alakformáló,09:00-10:00,Kovács Laura,corvin
Kedd,2024-12-31,Cross Training,09:30-10:30,Sas Eszter,corvin
Csütörtök,2025-01-02,Cross Training,09:30-10:30,Sas Eszter,corvin
Péntek,2025-01-03,Alakformáló,09:00-10:00,Kovács Laura,corvin
Szombat,2025-01-04,Alakformáló,09:00-10:00,Berki Betti ,corvin
Szombat,2025-01-04,Kezdő dance step,09:00-10:00,Csonka Anita ,corvin
Vasárnap,2025-01-05,Cross Training,09:30-10:30,Sas Eszter,corvin
Hétfő,2024-12-30,Stretching.,10:00-11:00,Kovács Laura,corvin
Kedd,2024-12-31,Jóga,10:00-11:00,Csonka Anita ,corvin
Kedd,2024-12-31,Zsírégető,10:00-11:00,Gyurkovics Anikó,corvin
Csütörtök,2025-01-02,Zsírégető,10:00-11:00,Gyurkovics Anikó,corvin
Péntek,2025-01-03,Cross Training,10:30-11:30,Sas Eszter,corvin
Szombat,2025-01-04,Gerinctorna,10:00-11:00,Palkó Roberta,corvin
Szombat,2025-01-04,Indoor Cycling ICG,10:00-11:00,Csonka Anita ,corvin
Szombat,2025-01-04,Cross Training,10:30-11:45,Szőcs Gabi,corvin
Vasárnap,2025-01-05,Alakformáló,10:00-11:00,Gyurkovics Anikó,corvin
Vasárnap,2025-01-05,Hot Iron II,10:30-11:30,Molnár Dani,corvin
Vasárnap,2025-01-05,Indoor Cycling ICG,10:30-11:30,Sas Eszter,corvin
Hétfő,2024-12-30,Giryafit,11:00-12:00,Sas Eszter,corvin
Kedd,2024-12-31,Stretching.,11:00-12:00,Gyurkovics Anikó,corvin
Csütörtök,2025-01-02,Stretching.,11:00-12:00,Gyurkovics Anikó,corvin
Péntek,2025-01-03,Jóga,11:00-12:00,Csonka Anita ,corvin
Szombat,2025-01-04,Cardio Kick-box,11:00-12:30,Kalamár Eszter,corvin
Vasárnap,2025-01-05,Kangoo,11:00-12:30,Gyurkovics Anikó,corvin
Hétfő,2024-12-30,Cardio Kick-box,12:00-13:00,Kalamár Eszter,corvin
Hétfő,2024-12-30,TRX,12:30-13:30,Sas Eszter,corvin
Kedd,2024-12-31,Kangoo,12:00-13:00,Gyurkovics Anikó,corvin
Csütörtök,2025-01-02,Kangoo,12:00-13:00,Gyurkovics Anikó,corvin
Péntek,2025-01-03,Gerinctorna,12:00-13:00,Csonka Anita ,corvin
Vasárnap,2025-01-05,Jóga,12:00-13:30,Palkó Roberta,corvin
Hétfő,2024-12-30,Zsírégető,16:00-17:00,Kovács Laura,corvin
Hétfő,2024-12-30,Kezdő funkcionális köredzés ,16:30-17:30,Oli Renáta,corvin
Csütörtök,2025-01-02,TRX köredzés,16:30-17:30,Kovács Laura,corvin
Péntek,2025-01-03,Zsírégető,16:00-17:00,Csonka Anita ,corvin
Péntek,2025-01-03,Funkcionális step,16:30-17:30,Kalamár Eszter,corvin
Péntek,2025-01-03,Indoor Cycling ICG,16:30-17:30,Szőcs Gabi,corvin
Szombat,2025-01-04,Pilates,16:00-17:00,Kocsis Kata,corvin
Vasárnap,2025-01-05,Salsa Fitness,16:00-17:00,Osvaldo,corvin
Vasárnap,2025-01-05,Szauna felöntés,16:00-16:20,Szaunamester Corvin,corvin
Vasárnap,2025-01-05,TRX köredzés,16:30-17:30,Ajanidisz Teodóra,corvin
Vasárnap,2025-01-05,Szauna felöntés,16:50-17:10,Szaunamester Corvin,corvin
Hétfő,2024-12-30,Gerinctorna+stretching.,17:15-18:15,Kovács Laura,corvin
Hétfő,2024-12-30,Indoor Cycling ICG,17:30-18:30,Dicső Inez,corvin
Hétfő,2024-12-30,TRX köredzés,17:30-18:30,Gyurkovics Anikó,corvin
Csütörtök,2025-01-02,DEEPWORK ,17:00-18:00,Erdélyi Annamari,corvin
Csütörtök,2025-01-02,Jóga,17:15-18:15,Palkó Roberta,corvin
Csütörtök,2025-01-02,Cross Training,17:30-18:30,Kovács Laura,corvin
Csütörtök,2025-01-02,Intervall Cycling  ICG,17:30-18:30,Kilin Tomi,corvin
Péntek,2025-01-03,Kangoo,17:00-18:00,Gyurkovics Anikó,corvin
Péntek,2025-01-03,Pilates.,17:15-18:15,Major Emese,corvin
Péntek,2025-01-03,Funkcionális köredzés,17:30-18:30,Ajanidisz Teodóra,corvin
Péntek,2025-01-03,Indoor Cycling ICG,17:30-18:30,Szőcs Gabi,corvin
Szombat,2025-01-04,Funkcionális köredzés,17:00-18:00,Kiss Evelin,corvin
Szombat,2025-01-04,Stretching,17:00-18:00,Kocsis Kata,corvin
Vasárnap,2025-01-05,Alakformáló,17:00-18:00,Majoros Anikó,corvin
Vasárnap,2025-01-05,Funkcionális köredzés,17:30-18:30,Ajanidisz Teodóra,corvin
Vasárnap,2025-01-05,Szauna felöntés,17:40-18:00,Szaunamester Corvin,corvin
Hétfő,2024-12-30,Alakformáló,18:00-19:00,Hankó Nóri,corvin
Hétfő,2024-12-30,Cross Training,18:30-19:30,Kaszás Lilla,corvin
Hétfő,2024-12-30,Indoor Cycling ICG,18:30-19:30,Dicső Inez,corvin
Csütörtök,2025-01-02,Full kondi,18:00-19:00,Erdélyi Annamari,corvin
Csütörtök,2025-01-02,Pilates,18:15-19:15,Kárpáti Ildikó,corvin
Csütörtök,2025-01-02,Hot Iron Cross,18:30-19:30,Molnár Dani,corvin
Csütörtök,2025-01-02,Indoor Cycling ICG,18:30-19:30,Kilin Tomi,corvin
Péntek,2025-01-03,Alakformáló,18:00-19:00,Gyurkovics Anikó,corvin
Péntek,2025-01-03,Hatha jóga,18:15-19:15,Kovács Laura,corvin
Péntek,2025-01-03,Cross Training,18:30-19:30,Ajanidisz Teodóra,corvin
Szombat,2025-01-04,Dance Aerobik,18:00-19:00,Kiss Evelin,corvin
Szombat,2025-01-04,Indoor Cycling ICG,18:00-19:00,Molnár Tibor ,corvin
Vasárnap,2025-01-05,Pilates,18:00-19:00,Majoros Anikó,corvin
