day,date,sport,time,edző,klub
Hétfő,2025-09-01,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Hétfő,2025-09-01,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Hétfő,2025-09-01,Pilates.,19:30-20:30,Kovács Laura,allee
Kedd,2025-09-02,Zsírégető,19:00-20:00,Paulovics Adrienn,allee
Kedd,2025-09-02,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Kedd,2025-09-02,Stretching,19:30-20:30,Dobos Fanny,allee
Szerda,2025-09-03,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Szerda,2025-09-03,Cross Training,19:15-20:15,Szentgyörgyi Lilien,allee
Csütörtök,2025-09-04,Zsírégető,19:00-20:00,Paulovics Adrienn,allee
Csütörtök,2025-09-04,Funkcionális köredzés,19:15-20:15,Kovács Laura,allee
Csütörtök,2025-09-04,Stretching,19:30-20:30,Dobos Fanny,allee
Péntek,2025-09-05,DEEPWORK ,19:00-20:00,Reitter Zsófia,allee
Péntek,2025-09-05,Kezdő dance step,19:00-20:00,Harnos Erika ,allee
Péntek,2025-09-05,Stretching.,19:00-20:00,Dobos Fanny,allee
Hétfő,2025-09-01,Hot Iron I,20:00-21:00,Dobos Fanny,allee
Kedd,2025-09-02,Gerinctorna,20:00-21:00,Paulovics Adrienn,allee
Szerda,2025-09-03,Hot Iron I,20:00-21:00,Dobos Fanny,allee
Csütörtök,2025-09-04,Gerinctorna+stretching,20:00-21:00,Paulovics Adrienn,allee
Kedd,2025-09-09,Funkcionális köredzés,06:30-07:30,Dán Vanda,allee
Szerda,2025-09-10,Stretching,06:30-07:30,Dán Vanda,allee
Csütörtök,2025-09-11,Funkcionális köredzés,06:30-07:30,Dán Vanda,allee
Kedd,2025-09-09,Pilates.,07:00-08:00,Oli Renáta,allee
Csütörtök,2025-09-11,Pilates.,07:00-08:00,Oli Renáta,allee
Szombat,2025-09-13,Alakformáló,09:00-10:00,Dobos Fanny,allee
Szombat,2025-09-13,Funkcionális köredzés,09:00-10:00,Serrano Gergő HU/EN,allee
Hétfő,2025-09-08,Hot Iron I,10:00-11:00,Dobos Fanny,allee
Szerda,2025-09-10,Hot Iron I,10:00-11:00,Dobos Fanny,allee
Csütörtök,2025-09-11,Gerinctorna+stretching,10:00-11:00,Kovács Laura,allee
Péntek,2025-09-12,Hot Iron I,10:00-11:00,Dobos Fanny,allee
Szombat,2025-09-13,Cross Training,10:00-11:00,Serrano Gergő HU/EN,allee
Szombat,2025-09-13,Hot Iron I,10:00-11:00,Dobos Fanny,allee
Vasárnap,2025-09-14,Alakformáló,10:00-11:00,Dobos Fanny,allee
Vasárnap,2025-09-14,Pilates.,10:00-11:00,Reitter Zsófia,allee
Hétfő,2025-09-08,Senior torna,11:00-12:00,Béres Réka,allee
Kedd,2025-09-09,Stretching.,11:00-12:00,Kovács Laura,allee
Szerda,2025-09-10,Gerinctorna,11:00-12:00,Dobos Fanny,allee
Csütörtök,2025-09-11,Senior torna,11:00-12:00,Béres Réka,allee
Péntek,2025-09-12,Gerinctorna.,11:00-12:00,Kovács Laura,allee
Szombat,2025-09-13,Stretching.,11:00-12:00,Dobos Fanny,allee
Vasárnap,2025-09-14,Funkcionális köredzés,11:00-12:00,Jónás Gergely,allee
Vasárnap,2025-09-14,KORCE mobility+stability,11:00-12:00,Dobos Fanny,allee
Hétfő,2025-09-08,Alakformáló,12:00-13:00,Béres Réka,allee
Kedd,2025-09-09,Alakformáló,12:00-13:00,Kovács Laura,allee
Szerda,2025-09-10,Alakformáló,12:00-13:00,Dobos Fanny,allee
Csütörtök,2025-09-11,Alakformáló,12:00-13:00,Béres Réka,allee
Péntek,2025-09-12,Alakformáló,12:00-13:00,Kovács Laura,allee
Kedd,2025-09-09,Alakformáló,16:00-17:00,Dobos Fanny,allee
Kedd,2025-09-09,Zumba,16:30-17:30,Oli Renáta,allee
Csütörtök,2025-09-11,Alakformáló,16:00-17:00,Dobos Fanny,allee
Hétfő,2025-09-08,Alakformáló,17:00-18:00,Szalma Borka,allee
Hétfő,2025-09-08,Cross Training,17:00-18:00,Kalamár Eszter,allee
Hétfő,2025-09-08,Gerinctorna+stretching.,17:30-18:30,Heiszer Eszter,allee
Kedd,2025-09-09,Hot Iron I,17:00-18:00,Dobos Fanny,allee
Kedd,2025-09-09,Cross Training,17:15-18:15,Kovács Anikó HU/EN,allee
Kedd,2025-09-09,Pilates.,17:30-18:30,Oli Renáta,allee
Szerda,2025-09-10,Alakformáló,17:00-18:00,Kalamár Eszter,allee
Szerda,2025-09-10,Funkcionális köredzés,17:15-18:15,Gerő Luca,allee
Szerda,2025-09-10,Gerinctorna+stretching.,17:30-18:30,Heiszer Eszter,allee
Csütörtök,2025-09-11,Hot Iron I,17:00-18:00,Dobos Fanny,allee
Csütörtök,2025-09-11,Cross Training,17:15-18:15,Kovács Anikó HU/EN,allee
Csütörtök,2025-09-11,Pilates.,17:30-18:30,Oli Renáta,allee
Péntek,2025-09-12,Alakformáló,17:00-18:00,Dobos Fanny,allee
Péntek,2025-09-12,Zumba,17:30-18:30,Jámbor Bea,allee
Szombat,2025-09-13,Pilates.,17:30-18:30,Kárpáti Ildikó HU/EN,allee
Vasárnap,2025-09-14,Hot Iron I,17:00-18:00,Dobos Fanny,allee
Hétfő,2025-09-08,Cardio Kick-box,18:00-19:00,Kalamár Eszter,allee
Hétfő,2025-09-08,DEEPWORK ,18:15-19:15,Reitter Zsófia,allee
Hétfő,2025-09-08,Yin  jóga,18:30-19:30,Kovács Rózsa ,allee
Kedd,2025-09-09,Alakformáló,18:00-19:00,Dobos Fanny,allee
Kedd,2025-09-09,TRX köredzés,18:15-19:15,Kovács Anikó HU/EN,allee
Kedd,2025-09-09,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Szerda,2025-09-10,Cardio Kick-box,18:00-19:00,Kalamár Eszter,allee
Szerda,2025-09-10,TRX,18:15-19:15,Jónás Gergely,allee
Szerda,2025-09-10,Pilates.,18:30-19:30,Gerő Luca,allee
Csütörtök,2025-09-11,Alakformáló,18:00-19:00,Dobos Fanny,allee
Csütörtök,2025-09-11,TRX köredzés,18:15-19:15,Kovács Anikó HU/EN,allee
Csütörtök,2025-09-11,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Péntek,2025-09-12,Funkcionális köredzés,18:00-19:00,Serrano Gergő HU/EN,allee
Péntek,2025-09-12,Hot Iron I,18:00-19:00,Dobos Fanny,allee
Vasárnap,2025-09-14,Alakformáló,18:00-19:00,Dobos Fanny,allee
Hétfő,2025-09-08,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Hétfő,2025-09-08,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Hétfő,2025-09-08,Pilates.,19:30-20:30,Kovács Rózsa ,allee
Kedd,2025-09-09,Zsírégető,19:00-20:00,Paulovics Adrienn,allee
Kedd,2025-09-09,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Kedd,2025-09-09,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Szerda,2025-09-10,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Szerda,2025-09-10,Cross Training,19:15-20:15,Szentgyörgyi Lilien,allee
Csütörtök,2025-09-11,Zsírégető,19:00-20:00,Paulovics Adrienn,allee
Csütörtök,2025-09-11,Funkcionális köredzés,19:15-20:15,Kovács Laura,allee
Csütörtök,2025-09-11,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Péntek,2025-09-12,DEEPWORK ,19:00-20:00,Reitter Zsófia,allee
Péntek,2025-09-12,Stretching.,19:00-20:00,Dobos Fanny,allee
Péntek,2025-09-12,Zsírégető,19:00-20:00,Kovács Laura,allee
Hétfő,2025-09-08,Hot Iron I,20:00-21:00,Dobos Fanny,allee
Kedd,2025-09-09,Gerinctorna,20:00-21:00,Paulovics Adrienn,allee
Szerda,2025-09-10,Hot Iron I,20:00-21:00,Dobos Fanny,allee
Csütörtök,2025-09-11,Gerinctorna+stretching,20:00-21:00,Paulovics Adrienn,allee
Szerda,2025-09-03,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2025-09-04,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2025-09-05,Cross Training,06:45-07:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2025-09-01,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Hétfő,2025-09-01,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Kedd,2025-09-02,Pilates,07:30-08:30,Kárpáti Ildikó HU/EN,nyugati
Kedd,2025-09-02,Indoor Cycling ICG,07:45-08:45,Králik Eszter HU/EN,nyugati
Szerda,2025-09-03,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Szerda,2025-09-03,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Péntek,2025-09-05,TRX köredzés,07:45-08:45,Kárpáti Ildikó HU/EN,nyugati
Péntek,2025-09-05,Dinamikus pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Szombat,2025-09-06,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2025-09-02,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Kedd,2025-09-02,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2025-09-04,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Csütörtök,2025-09-04,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Péntek,2025-09-05,Stresszoldó jóga,09:00-10:00,Antal Laura HU/EN,nyugati
Vasárnap,2025-09-07,Indoor Cycling ICG,09:30-10:30,Králik Eszter HU/EN,nyugati
Szombat,2025-09-06,Giryafit,10:00-11:00,Fischer Gábor HU/EN,nyugati
Szombat,2025-09-06,Indoor Cycling ICG,10:00-11:00,Szalai Ági HU/EN,nyugati
Vasárnap,2025-09-07,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2025-09-01,Gerinctorna,11:00-12:00,Palkó Roberta HU/EN,nyugati
Szerda,2025-09-03,Pilates,11:00-12:00,Völgyes Flávia,nyugati
Szombat,2025-09-06,Dinamikus jóga.,11:00-12:00,Szabó Júlia,nyugati
Vasárnap,2025-09-07,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2025-09-01,Dinamikus jóga,12:00-13:00,Palkó Roberta HU/EN,nyugati
Hétfő,2025-09-01,Hot Iron 1,12:00-13:00,Dobos Fanny,nyugati
Szerda,2025-09-03,Dinamikus jóga,12:00-13:00,Völgyes Flávia,nyugati
Péntek,2025-09-05,Hot Iron 1,12:00-13:00,Dobos Fanny,nyugati
Szombat,2025-09-06,Pilates.,12:00-13:00,Majoros Anikó,nyugati
Péntek,2025-09-05,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2025-09-07,Pilates.,15:45-16:45,Reitter Zsófia,nyugati
Hétfő,2025-09-01,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2025-09-01,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2025-09-02,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2025-09-02,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Kedd,2025-09-02,Gerinctorna+stretching,16:45-17:45,Tordai Luca,nyugati
Szerda,2025-09-03,Pilates.,16:00-17:00,Polányi Petra,nyugati
Csütörtök,2025-09-04,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2025-09-04,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Csütörtök,2025-09-04,Gerinctorna+stretching,16:45-17:45,Völgyes Flávia,nyugati
Péntek,2025-09-05,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Péntek,2025-09-05,Jóga & Stretching,16:45-17:45,Zsombok-Macsári Dzsenifer ,nyugati
Szombat,2025-09-06,Alakformáló,16:00-17:00,Angyal Mercédesz ,nyugati
Vasárnap,2025-09-07,Stretching,16:45-17:45,Szabó Júlia,nyugati
Hétfő,2025-09-01,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Hétfő,2025-09-01,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2025-09-01,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2025-09-01,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Kedd,2025-09-02,Zsírégető,17:00-18:00,Fazekas Éva,nyugati
Kedd,2025-09-02,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Kedd,2025-09-02,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2025-09-02,Pilates,17:45-18:45,Kovács Rózsa ,nyugati
Szerda,2025-09-03,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2025-09-03,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2025-09-03,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2025-09-03,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Csütörtök,2025-09-04,Zsírégető,17:00-18:00,Fazekas Éva,nyugati
Csütörtök,2025-09-04,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Csütörtök,2025-09-04,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2025-09-04,Pilates,17:45-18:45,Kovács Rózsa ,nyugati
Péntek,2025-09-05,Hot Iron Cross,17:00-18:00,Radácsy Petra,nyugati
Péntek,2025-09-05,Cross Training,17:15-18:30,Balog Bíborka Bella ,nyugati
Péntek,2025-09-05,Indoor Cycling ICG,17:30-18:30,Králik Eszter HU/EN,nyugati
Péntek,2025-09-05,Gerinctorna,17:45-18:45,Böröcz Anita,nyugati
Vasárnap,2025-09-07,Alakformáló,17:00-18:00,Böröcz Anita,nyugati
Vasárnap,2025-09-07,Jóga,17:45-18:45,Szabó Júlia,nyugati
Hétfő,2025-09-01,Hot Iron Cross,18:00-19:00,Radácsy Petra,nyugati
Hétfő,2025-09-01,TRX köredzés,18:15-19:15,Serrano Gergő HU/EN,nyugati
Hétfő,2025-09-01,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Hétfő,2025-09-01,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Kedd,2025-09-02,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Kedd,2025-09-02,TRX köredzés,18:15-19:15,Keserű Dóri,nyugati
Kedd,2025-09-02,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Kedd,2025-09-02,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Szerda,2025-09-03,Hot Iron II,18:00-19:00,Radácsy Petra,nyugati
Szerda,2025-09-03,Cross Training,18:15-19:15,Balog Bíborka Bella ,nyugati
Szerda,2025-09-03,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Szerda,2025-09-03,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Csütörtök,2025-09-04,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Csütörtök,2025-09-04,TRX köredzés,18:15-19:15,Borbély Noémi HU/EN,nyugati
Csütörtök,2025-09-04,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Csütörtök,2025-09-04,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Péntek,2025-09-05,Hot Iron I,18:00-19:00,Radácsy Petra,nyugati
Vasárnap,2025-09-07,Funkcionális köredzés,18:15-19:15,Keserű Dóri,nyugati
Hétfő,2025-09-01,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Hétfő,2025-09-01,Cross Training,19:15-20:15,Serrano Gergő HU/EN,nyugati
Hétfő,2025-09-01,Indoor Cycling ICG,19:30-20:30,Szőcs Gabi HU/EN,nyugati
Hétfő,2025-09-01,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Kedd,2025-09-02,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Kedd,2025-09-02,Pilates,19:45-20:45,Kárpáti Ildikó HU/EN,nyugati
Szerda,2025-09-03,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Szerda,2025-09-03,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Szerda,2025-09-03,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Csütörtök,2025-09-04,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Csütörtök,2025-09-04,Gerinctorna,19:45-20:45,Tordai Luca,nyugati
Péntek,2025-09-05,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Hétfő,2025-09-01,Aerial yoga,20:00-21:00,Angyal Kyra ,nyugati
Kedd,2025-09-02,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Csütörtök,2025-09-04,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Szerda,2025-09-10,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2025-09-11,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2025-09-12,Cross Training,06:45-07:45,Gerencsér Ágnes,nyugati
Hétfő,2025-09-08,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Hétfő,2025-09-08,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Hétfő,2025-09-08,Mobility Yoga,07:30-08:30,Antal Laura HU/EN,nyugati
Kedd,2025-09-09,Dinamikus pilates,07:30-08:30,Antal Laura HU/EN,nyugati
Kedd,2025-09-09,Indoor Cycling ICG,07:45-08:45,Králik Eszter HU/EN,nyugati
Szerda,2025-09-10,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Szerda,2025-09-10,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Péntek,2025-09-12,Dinamikus pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Szombat,2025-09-13,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2025-09-09,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Kedd,2025-09-09,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2025-09-11,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Csütörtök,2025-09-11,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Péntek,2025-09-12,Stresszoldó jóga,09:00-10:00,Antal Laura HU/EN,nyugati
Vasárnap,2025-09-14,Indoor Cycling ICG,09:30-10:30,Králik Eszter HU/EN,nyugati
Szombat,2025-09-13,Giryafit,10:00-11:00,Fischer Gábor HU/EN,nyugati
Szombat,2025-09-13,Indoor Cycling ICG,10:00-11:00,Králik Eszter HU/EN,nyugati
Vasárnap,2025-09-14,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2025-09-08,Pilates,11:00-12:00,Völgyes Flávia,nyugati
Szerda,2025-09-10,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Szombat,2025-09-13,Dinamikus jóga.,11:00-12:00,Erdős Réka ,nyugati
Vasárnap,2025-09-14,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2025-09-08,Dinamikus jóga,12:00-13:00,Völgyes Flávia,nyugati
Hétfő,2025-09-08,Hot Iron 1,12:00-13:00,Dobos Fanny,nyugati
Szerda,2025-09-10,Dinamikus jóga,12:00-13:00,Erdős Réka ,nyugati
Péntek,2025-09-12,Hot Iron 1,12:00-13:00,Dobos Fanny,nyugati
Szombat,2025-09-13,Pilates.,12:00-13:00,Erdős Réka ,nyugati
Péntek,2025-09-12,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2025-09-14,Pilates.,15:45-16:45,Erdős Réka ,nyugati
Hétfő,2025-09-08,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2025-09-08,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2025-09-09,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2025-09-09,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Kedd,2025-09-09,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Szerda,2025-09-10,Pilates.,16:00-17:00,Polányi Petra,nyugati
Szerda,2025-09-10,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2025-09-11,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2025-09-11,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Csütörtök,2025-09-11,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Péntek,2025-09-12,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Szombat,2025-09-13,Alakformáló,16:00-17:00,Angyal Mercédesz ,nyugati
Vasárnap,2025-09-14,Stretching,16:45-17:45,Erdős Réka ,nyugati
Hétfő,2025-09-08,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Hétfő,2025-09-08,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2025-09-08,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2025-09-08,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Kedd,2025-09-09,Zsírégető,17:00-18:00,Fazekas Éva,nyugati
Kedd,2025-09-09,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Kedd,2025-09-09,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2025-09-09,Pilates,17:45-18:45,Kocsis Kata,nyugati
Szerda,2025-09-10,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2025-09-10,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2025-09-10,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2025-09-10,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Csütörtök,2025-09-11,Zsírégető,17:00-18:00,Fazekas Éva,nyugati
Csütörtök,2025-09-11,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Csütörtök,2025-09-11,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2025-09-11,Pilates,17:45-18:45,Kocsis Kata,nyugati
Péntek,2025-09-12,Hot Iron Cross,17:00-18:00,Radácsy Petra,nyugati
Péntek,2025-09-12,Cross Training,17:15-18:30,Balog Bíborka Bella ,nyugati
Péntek,2025-09-12,Indoor Cycling ICG,17:30-18:30,Králik Eszter HU/EN,nyugati
Péntek,2025-09-12,Gerinctorna,17:45-18:45,Böröcz Anita,nyugati
Vasárnap,2025-09-14,Alakformáló,17:00-18:00,Böröcz Anita,nyugati
